PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
-1.7082490833796447,-1.2411739825110988,0.8663505669411797,2.934757432216993,-1.4687367211153541,1.5564643400635612,-0.15502577989535585,-0.09504343269977872
-1.8142074549730796,-1.0679372877586357,-0.16598641122578878,0.636461809737606,0.7732064148561654,2.678780474425405,-2.2597703415803796,0.1956543439437363
-1.8795229855662112,-0.6455590813089127,0.12083595448434077,-0.7521429974892747,-0.30277281867135153,0.6470745985833597,-1.7176990547538429,0.14150150819939172
0.9435034139359345,-0.4717452335456503,0.5666063544114456,-0.16847371900258323,-0.1323038558243561,-0.06687603304260471,-0.43100080703751575,-1.2672240075069616
-0.26857928448583335,-0.9236875833968926,0.44537552438456723,2.6743575446078074,-1.9256991793071565,-0.49268537258235207,0.9044378412809588,0.2372414227616205
-1.3731008849313966,0.4081766067811404,1.7903867470381736,-1.2352669051520466,-0.41973496694292023,-0.9532928269328779,-0.4530646391233638,-0.34186895716296856
-1.0013089978898833,-1.4901078616697077,0.6982352210235822,4.465317495724693,-3.143522100585355,-0.7187300616865265,1.7796794289494797,-0.03421365354349975
-1.799263203799237,-0.8934105852100029,1.2184834297368736,1.6757028389576156,-1.084544865506806,1.2823111240697385,-0.5657551256822817,0.0659359448147415
-1.9339632297045566,-1.26290531757375,0.39850928614483966,1.097240311840262,0.8236862286576333,4.968086055099322,-3.008153025080818,0.6170758664773229
-1.1427983945331077,-0.8702700584265102,-0.020678802331347897,1.704863728852514,-1.394572007864833,-0.10968907008488944,0.04171456302568045,-0.3546068654058982
3.3276696141292486,-0.7659868424430697,-0.10483616186551534,-0.45775529569265205,-0.16218794026522315,0.3112129206358569,-0.26086248289269504,-0.16491606294261743
-1.301287480663511,-1.1651020723369245,0.1659603515648257,1.291244382120716,-0.09011525351912407,3.1549286868279314,-0.6811407376808424,0.5488947531922144
-0.1280280262444,0.43624344813619187,1.9646146684923982,-0.6599611205251544,-0.14957926506947836,-0.4288449087797196,-0.2103165504612485,0.0076100250277496275
0.0952231893090595,2.278211003599144,-0.9142107310356209,1.2173057229889535,0.9746607253118119,-0.3378383424256982,-0.37385660097066953,-0.7055943718615784
-1.7047809809925312,-1.4824828229180624,-0.5185594641149002,2.417484927799598,-1.8511635459153262,-1.4945985913048216,0.5630495957641899,-0.16670382611485718
-1.6651547270584264,-1.0266968933497844,-0.621164172233258,-0.5207675451439937,0.9693380027538733,4.516190062806915,1.0423568650799988,0.3105100413781763
0.027348794294112588,0.7490123661574462,1.8931401850170368,-0.6373134681487741,-0.17506969032589967,-0.42733003386689866,-0.2230146129095589,0.4457666107949139
-1.9534603099694738,-0.8553137251546482,0.322729369181259,0.9516693643992828,0.6128547944886086,3.7022421364563916,-2.2808894870785785,-0.3041040955349395
-0.5721217038322801,0.7269138388447519,1.5487217254751444,-1.4099718944003823,-0.05372488643119336,0.012944198067476,1.0402234240961497,0.2683890785301199
-2.3400892196424397,-1.3402155527236328,0.5907325043927735,0.9103042861125084,0.815828106477678,5.183588188951055,-3.2734498014477396,0.7023740166888227
-0.35788708862801305,-1.5275682997762814,0.0824864262385417,2.7560775842083984,-1.0779922714401589,-0.9940911107568504,0.6749841442990684,-0.04514682365078659
-1.3340213089250983,-0.7297129516469749,-1.396513622776463,-1.174370056765597,-0.44104157297718477,-0.18432611548020209,-0.061106632086761405,-0.13580401777823736
-1.801140679839047,-0.9810812979766866,0.22235384815633794,1.3626071625940783,1.8104322620258753,2.8881290076380584,-2.0507313733552963,-0.03359655396381119
-1.6435501098155956,-0.9017480418499529,-1.6517071595536181,-1.2978430883143213,-0.6938803522505994,-0.6406785142001301,-0.7632877023985508,-0.08552224169148373
-1.3907280366475918,-1.0066230015965298,-1.5985762239904298,-1.5250784389081118,-1.0123487081903095,-1.4039799428677082,-1.5265294351512018,0.5865301511348824
-1.1734482100289871,0.30014016078934047,1.6839409948578876,0.34559294310506183,1.9379722508003001,-1.2047024768292471,0.025799858811930292,-0.6641550093864875
-1.5892815494166346,-0.6778272701970223,0.753856856110532,0.6319284791448625,0.513051430267168,3.215378536123144,-2.0754067024760428,0.10061575877177246
